S1,S2,S3,S4,S5,S6,S7,S8
1.002577258,1.007825936,1.011207882,0.998040408,0.997332006,1.017014438,0.997977873,1.011802274
1.002728898,1.008129914,1.010810726,0.997605005,0.997332006,1.017392494,0.997753221,1.011582638
1.003335499,1.008231257,1.010661833,0.998040408,0.998221245,1.01755455,0.997528576,1.011759131
1.003790493,1.008281932,1.010463344,0.998693554,0.998888234,1.017662597,0.997303936,1.011703181
1.004093843,1.008383288,1.010264895,0.998693554,0.999110576,1.017932753,0.997528576,1.011594147
1.003790493,1.008383288,1.010116085,0.998693554,0.998221245,1.018040829,0.997977873,1.011715759
1.003790493,1.008484652,1.009917705,0.998911281,0.997998926,1.018094871,0.998876538,1.011681421
1.00348716,1.008586026,1.009768946,0.999346751,0.998888234,1.018257007,0.999101218,1.011741623
1.004093843,1.008687408,1.00962021,1,0.999332923,1.018419163,0.998651863,1.011854407
1.003790493,1.008687408,1.009372366,1.000435527,1.000222371,1.018527277,0.998651863,1.01175165
1.003942166,1.008940901,1.009372366,0.999564495,0.999777635,1.018527277,0.99820253,1.011754974
1.004245524,1.009194447,1.009521065,0.999564495,1.000667129,1.018527277,0.999325905,1.011708301
1.004397209,1.009498775,1.009719365,0.999564495,1.000444747,1.018581337,0.999550597,1.011841378
1.004245524,1.00980318,1.009768946,0.999564495,1.000222371,1.018527277,1,1.01190692
1.004245524,1.010209175,1.009868116,0.999782245,1.000222371,1.018581337,1.001348348,1.012025051
1.005459119,1.010513761,1.009967296,1.000217761,1.00133431,1.018635399,1.002022601,1.012142198
1.006066015,1.010716863,1.010215289,1.000217761,1.001779126,1.018527277,1.002247364,1.012091123
1.006066015,1.010869211,1.010413728,1.0006533,1.002001543,1.018635399,1.002696907,1.012268681
1.006066015,1.011021579,1.010463344,1.001524446,1.002891269,1.018851669,1.002921687,1.012556374
1.005914285,1.011072373,1.010562584,1.001306651,1.003113715,1.019067972,1.003596063,1.012850165
1.006066015,1.011072373,1.010661833,1.000871078,1.003558624,1.019230221,1.003820867,1.012881454
1.005610837,1.011123169,1.010810726,1.0006533,1.004226031,1.019446583,1.003820867,1.013054808
1.005762559,1.011072373,1.010959641,1.000435527,1.004226031,1.019608876,1.003820867,1.013174817
1.005307405,1.011173967,1.011009284,0.999346751,1.003781087,1.019771187,1.004270492,1.013289061
1.004852289,1.011123169,1.011158229,0.999782245,1.003558624,1.019879406,1.004495314,1.013406051
1.005155696,1.011021579,1.011456186,0.999782245,1.002891269,1.019879406,1.004270492,1.013296858
1.004852289,1.010970788,1.011754232,1,1.003781087,1.019825295,1.003371266,1.013260797
1.005155696,1.010818426,1.012002673,1,1.003781087,1.019771187,1.002921687,1.013261704
1.005459119,1.010716863,1.012350594,1,1.004003556,1.019717081,1.002696907,1.013382744
1.005459119,1.010716863,1.012698637,1,1.004003556,1.019608876,1.002247364,1.013281933
1.005762559,1.010462992,1.013046802,0.999782245,1.002891269,1.019608876,1.002472133,1.01328543
1.005914285,1.010412224,1.012997057,1.001088861,1.003558624,1.019554776,1.002472133,1.01317828
1.005155696,1.010209175,1.012947314,1.000871078,1.003113715,1.019554776,1.001797844,1.013248519
1.00500399,1.010209175,1.012947314,1.001088861,1.003113715,1.019500678,1.001797844,1.01319224
1.004397209,1.010107663,1.012947314,1.001088861,1.003113715,1.019554776,1.000898875,1.013197618
1.003942166,1.009904666,1.012897574,1.001524446,1.003113715,1.019500678,1.000449426,1.013223788
1.003638824,1.009904666,1.012997057,1.001524446,1.002668829,1.019446583,1,1.013168256
1.003335499,1.009904666,1.01309655,1.001088861,1.002223966,1.019392489,1,1.013227335
1.003183843,1.009904666,1.013295566,1.001306651,1.002446394,1.019338398,0.999775296,1.013255601
1.00303219,1.00975244,1.013594166,1.001306651,1.002001543,1.019338398,0.999775296,1.013210205
1.00303219,1.009600234,1.013892855,1.002613506,1.002223966,1.019284308,1.000449426,1.013220853
1.002728898,1.009549504,1.014141831,1.003267011,1.002223966,1.019284308,1.000449426,1.013397135
1.002880542,1.009549504,1.014440685,1.003267011,1.001111911,1.019176136,1.002022601,1.013632692
1.002577258,1.009397324,1.014689799,1.00413843,1.001111911,1.019122053,1.002247364,1.013864079
1.002577258,1.009498775,1.014988818,1.005445729,1.001111911,1.019067972,1.002022601,1.013868585
1.002880542,1.009397324,1.015188214,1.004792054,1.00133431,1.019284308,1.002472133,1.013984249
1.003183843,1.009650968,1.015287927,1.004792054,1.00133431,1.019284308,1.002247364,1.014278442
1.004093843,1.01005691,1.015537253,1.005445729,1.002001543,1.019338398,1.003146474,1.014452116
1.004397209,1.010361458,1.015686879,1.005663632,1.001779126,1.019446583,1.002696907,1.014683089
1.005155696,1.010716863,1.015786642,1.005663632,1.001779126,1.019554776,1.002696907,1.014828801
1.005762559,1.010919998,1.015886415,1.005663632,1.001779126,1.019662977,1.003371266,1.015019375
1.006066015,1.011173967,1.015936305,1.005227831,1.002001543,1.019771187,1.003146474,1.015198344
1.006066015,1.011580429,1.01668496,1.004792054,1.00133431,1.019879406,1.002472133,1.015091749
1.00652123,1.012393769,1.017933971,1.005663632,1.00133431,1.020474755,1.002921687,1.015153367
1.006976481,1.013055017,1.019234608,1.006099455,1.001779126,1.021016201,1.002696907,1.015161335
1.007583541,1.01376754,1.020536946,1.006099455,1.002001543,1.021612033,1.003596063,1.0152247
1.008494252,1.01442955,1.021840988,1.005663632,1.002001543,1.022153917,1.003596063,1.015231041
1.008494252,1.015040963,1.022995987,1.005445729,1.002001543,1.022750232,1.003146474,1.015195775
1.008797856,1.01570368,1.024202631,1.006753233,1.002668829,1.023401045,1.003146474,1.015365307
1.008949663,1.017030218,1.025763375,1.006753233,1.002668829,1.024649281,1.003146474,1.015648284
1.009860596,1.018307127,1.02752844,1.005881541,1.002891269,1.025898625,1.002921687,1.015997288
1.010619819,1.01963656,1.029347192,1.00500994,1.002891269,1.02714908,1.002472133,1.016255482
1.011227272,1.020967473,1.031219915,1.004792054,1.002668829,1.028400646,1.002022601,1.016314951
1.011227272,1.022197323,1.032994638,1.005445729,1.003781087,1.029707816,1.000449426,1.016556676
1.011986679,1.023633747,1.03482335,1.004792054,1.003781087,1.031016199,1.00022471,1.016731046
1.012746189,1.024814957,1.036655401,1.003920566,1.004226031,1.032271207,1,1.016904739
1.013201944,1.026769075,1.038745981,1.004356299,1.003781087,1.033472696,1,1.017475459
1.013505801,1.028520199,1.040892066,1.004356299,1.003558624,1.034948649,1.00022471,1.018056202
1.013809675,1.030015826,1.042888966,1.004356299,1.003336166,1.036426148,0.999775296,1.018453908
1.013657736,1.031668337,1.044992546,1.004356299,1.003558624,1.037960004,1.00022471,1.019006711
1.013809675,1.033219633,1.047100523,1.004792054,1.002891269,1.03938579,1.000674148,1.019516531
1.013961618,1.034876557,1.049161335,1.00413843,1.003113715,1.040867939,0.999775296,1.020049948
1.014265516,1.036535765,1.051381404,1.004574173,1.004003556,1.042406623,1.000674148,1.020737909
1.014721394,1.037729734,1.053088489,1.004574173,1.003781087,1.044387393,1.001573093,1.021815963
1.015329288,1.03871695,1.054383653,1.003484857,1.003558624,1.04576456,1.001348348,1.022785058
1.015937249,1.039861053,1.055680475,1.00304917,1.003336166,1.047198235,1.001348348,1.023806374
1.016545274,1.040954165,1.056978957,1.003267011,1.002891269,1.048522915,1.000674148,1.024668346
1.017001337,1.042100392,1.058227065,1.00304917,1.002223966,1.049904107,0.999550597,1.025545772
1.017609478,1.043091193,1.059528812,1.002831335,1.001779126,1.051341974,1,1.02662776
1.018217684,1.04413502,1.0608844,1.002831335,1.001556715,1.052781299,0.999775296,1.027662247
1.018978034,1.044657272,1.061615081,1.002831335,1.001779126,1.053667763,0.999775296,1.028347944
1.018825956,1.045284272,1.062032849,1.003267011,1.001779126,1.054277528,0.999550597,1.029031469
1.018825956,1.045911598,1.062555301,1.003267011,1.002001543,1.054887554,0.999101218,1.029954278
1.019434294,1.046539249,1.063025737,1.00304917,1.002001543,1.055553337,0.999101218,1.030770503
1.019738487,1.047114883,1.06349639,1.002177865,1.00133431,1.056163911,0.999550597,1.031512431
1.020194808,1.04769079,1.064019594,1.002613506,1.001111911,1.056774748,1,1.032428659
1.020651166,1.04842416,1.064595428,1.003267011,1.000667129,1.057385847,1,1.033289398
1.0212597,1.048791012,1.064909657,1.003267011,1.000889517,1.057886033,0.999325905,1.033864286
1.021716145,1.048948268,1.065171589,1.00304917,1.00133431,1.058386394,0.999325905,1.034397838
1.021563992,1.049157975,1.065485996,1.002395683,1.000667129,1.058886931,0.999550597,1.034912461
1.021868301,1.049420159,1.065800499,1.002177865,1.00133431,1.059332001,1.00022471,1.035427529
1.021868301,1.049682401,1.066167543,1.002395683,1.002001543,1.059832871,1.000674148,1.036179602
1.021868301,1.049944699,1.066482257,1.00304917,1.002446394,1.060278237,1.001348348,1.036884047
1.022172626,1.050154578,1.066692121,1.003484857,1.001779126,1.060668046,1.000898875,1.037402348
1.021868301,1.050102105,1.066639651,1.00413843,1.002668829,1.060890842,1.000449426,1.037930802
1.021563992,1.049787313,1.066534719,1.004792054,1.002668829,1.061225102,1.001348348,1.038289551
1.020803293,1.049210407,1.066324888,1.004574173,1.001556715,1.06161517,1.002022601,1.038747995
1.01989059,1.048948268,1.066219989,1.004574173,1.001556715,1.0619496,1.002921687,1.039154015
1.019586388,1.048581369,1.06606266,1.00500994,1.001779126,1.062284108,1.003820867,1.039501763
1.018825956,1.048266972,1.065852926,1.004574173,1.001779126,1.062562924,1.004495314,1.039857366
1.018369746,1.047952657,1.065695654,1.004356299,1.00133431,1.062841796,1.005394658,1.040225677
1.018065626,1.047324272,1.065695654,1.004574173,1.000222371,1.063064932,1.006294095,1.0406904
1.018065626,1.04690553,1.065800499,1.004356299,1,1.063511309,1.006069227,1.040979806
1.018065626,1.046434618,1.065748075,1.004356299,0.999777635,1.063902004,1.006294095,1.041154707
1.017457436,1.046016184,1.065695654,1.004574173,0.999777635,1.064181137,1.006294095,1.041451494
1.017609478,1.045597894,1.065695654,1.004792054,0.999777635,1.064572016,1.006743849,1.041717297
1.017001337,1.045284272,1.065800499,1.004574173,0.999555276,1.06485128,1.006069227,1.041892018
1.016545274,1.044866236,1.065695654,1.004574173,0.999555276,1.065186469,1.006294095,1.042238457
1.016089249,1.044813991,1.065748075,1.003920566,0.999110576,1.065354094,1.007193627,1.042583139
1.016089249,1.044970731,1.065852926,1.00413843,0.999332923,1.065465854,1.007418524,1.043042924
1.016849312,1.045127492,1.065957788,1.00500994,1.000222371,1.065521738,1.006968735,1.043391331
1.016849312,1.045127492,1.06606266,1.005445729,1.000222371,1.065577623,1.006294095,1.043681248
1.017001337,1.04523201,1.065905355,1.005227831,1.000444747,1.065577623,1.005169813,1.043853752
1.017305399,1.04523201,1.065957788,1.005663632,1,1.065689401,1.004495314,1.04414127
1.017913573,1.045388804,1.065905355,1.005445729,1.000667129,1.065857085,1.004045677,1.044544994
1.018521812,1.045597894,1.06606266,1.004574173,1,1.065968885,1.003820867,1.04471939
1.018978034,1.045754736,1.066167543,1.004792054,1.000444747,1.066024788,1.003371266,1.045069637
1.019434294,1.046120779,1.066219989,1.00500994,1.002001543,1.066024788,1.002921687,1.045415782
1.020194808,1.04617308,1.06606266,1.004574173,1.002668829,1.066024788,1.002472133,1.045653145
1.020194808,1.046277688,1.0661151,1.004356299,1.002668829,1.066080693,1.002696907,1.046062836
1.020651166,1.046434618,1.066167543,1.00500994,1.002891269,1.066136601,1.001348348,1.046365532
1.020499042,1.046486933,1.066167543,1.005445729,1.003336166,1.066192511,1.000449426,1.046491519
1.020346923,1.04690553,1.066010222,1.005445729,1.004003556,1.065912984,0.999325905,1.046723755
1.020803293,1.047062541,1.065905355,1.005881541,1.004226031,1.065521738,0.998876538,1.046857326
1.020803293,1.047219573,1.065852926,1.005663632,1.003781087,1.065298217,0.998427194,1.04703601
1.021411844,1.04742898,1.065852926,1.005227831,1.004003556,1.065074731,0.998427194,1.047155871
1.021716145,1.047533698,1.065748075,1.005881541,1.004670998,1.064907139,0.998427194,1.047390971
1.022324794,1.047638424,1.065590819,1.006317375,1.004226031,1.064627864,0.998876538,1.047624598
1.022476967,1.04769079,1.065538406,1.005881541,1.004670998,1.064404483,0.999550597,1.047872258
1.023085699,1.04758606,1.06532878,1.006535301,1.005338493,1.064181137,0.999775296,1.047875002
1.022933509,1.047533698,1.065171589,1.006317375,1.004670998,1.064125306,0.999775296,1.04787521
1.022629144,1.047533698,1.065066808,1.005881541,1.004003556,1.064013651,1.000449426,1.04799416
1.022933509,1.04769079,1.065014422,1.005663632,1.004003556,1.063957826,1.00022471,1.048113488
1.023390089,1.04769079,1.065171589,1.005881541,1.004003556,1.064013651,1.001123609,1.048345018
1.023390089,1.04779553,1.065223983,1.005445729,1.004003556,1.063902004,1.002022601,1.048359183
1.023085699,1.04779553,1.065381183,1.004792054,1.003558624,1.063790366,1.002247364,1.048245156
1.022172626,1.04664389,1.064071929,1.004792054,1.003558624,1.062786017,1.002472133,1.048018507
1.021716145,1.045702453,1.062294041,1.004356299,1.003113715,1.061726638,1.002022601,1.047740594
1.0212597,1.044605036,1.060519256,1.004356299,1.002446394,1.060668046,1.001123609,1.04734553
1.020803293,1.043612994,1.058851695,1.004356299,1.002001543,1.059665895,1.001123609,1.047235122
1.020499042,1.042726067,1.057238853,1.00413843,1.002223966,1.05855322,1.00022471,1.046889836
1.020042697,1.04183979,1.05562857,1.004574173,1.002223966,1.057496984,1.000674148,1.046560813
1.020499042,1.041006242,1.053917203,1.003702709,1.002001543,1.056497062,1.000449426,1.046332543
1.020042697,1.03944489,1.052260452,1.003267011,1.002223966,1.055608833,1.00022471,1.045761715
1.019282203,1.037885557,1.05050312,1.003267011,1.002223966,1.054776621,1.001123609,1.045306167
1.018521812,1.036380117,1.048697286,1.003920566,1.003113715,1.053723185,1.001123609,1.044907571
1.017609478,1.034772932,1.046997592,1.004574173,1.002891269,1.052836687,1.001797844,1.044577737
1.016849312,1.033323124,1.045352133,1.00413843,1.002446394,1.051840037,1.001123609,1.04401083
1.016089249,1.031668337,1.043658059,1.003484857,1.002891269,1.051010029,1.001348348,1.043557959
1.01563326,1.030119041,1.04186442,1.003267011,1.002668829,1.050180507,1.000898875,1.042880567
1.014873361,1.028468659,1.04007397,1.003267011,1.002668829,1.049130474,1.000674148,1.042254056
1.014265516,1.026511772,1.038133653,1.003702709,1.003336166,1.047915616,1.000449426,1.041451387
1.013505801,1.024506703,1.036044346,1.003702709,1.003558624,1.04675695,1.000449426,1.040882025
1.012898103,1.022453701,1.033908577,1.003920566,1.003113715,1.045544123,1.001123609,1.040210535
1.011682904,1.020557804,1.031777346,1.003267011,1.002446394,1.044277278,1.000674148,1.039298824
1.010467967,1.018511559,1.029600058,1.00304917,1.002223966,1.043121582,1.000674148,1.038673032
1.009556936,1.016570865,1.02752844,1.003920566,1.002446394,1.041966828,1.000898875,1.038047979
1.009708764,1.015958669,1.026620303,1.003702709,1.002668829,1.041362333,1.001348348,1.037501483
1.009405111,1.015193865,1.026065736,1.00304917,1.002446394,1.040813016,1.000898875,1.036818525
1.009101475,1.014531431,1.02571299,1.003267011,1.002668829,1.040318814,1.002022601,1.036260455
1.008949663,1.013869364,1.025310004,1.003484857,1.002668829,1.039824783,1.001573093,1.035526007
1.008646052,1.013105897,1.02485684,1.003267011,1.002446394,1.039330926,1.002472133,1.035074276
1.008949663,1.012292071,1.024303251,1.002395683,1.002668829,1.038782397,1.002022601,1.034568905
1.008038878,1.0114788,1.023850543,1.002613506,1.003113715,1.038234082,1.002247364,1.03388662
1.00743177,1.011326374,1.023548851,1.001960053,1.002446394,1.037521589,1.002472133,1.033317323
1.007280003,1.011123169,1.023297512,1.001306651,1.002001543,1.036809456,1.002247364,1.032864742
1.00712824,1.010970788,1.023046235,1.001088861,1.001779126,1.036261905,1.003146474,1.032414061
1.007280003,1.010869211,1.022744787,1.0006533,1.001111911,1.035550407,1.002022601,1.031960434
1.00712824,1.010666084,1.022443429,1.000435527,1.000667129,1.034784578,1.002472133,1.031640113
1.006976481,1.010513761,1.022142163,1.000435527,1,1.033909854,1.002472133,1.031186375
1.006976481,1.010361458,1.021891178,1.000871078,1.000444747,1.033144915,1.002247364,1.03090622
1.006672976,1.010107663,1.021740617,1.0006533,1.000444747,1.032707994,1.002022601,1.030458423
1.006217749,1.009853922,1.021439562,1.000435527,1.000444747,1.032380391,1.002022601,1.030158094
1.006369487,1.009600234,1.021188754,1.000217761,1.000667129,1.032162032,1.002022601,1.029590511
1.006066015,1.009448048,1.021038299,1.000435527,1.00133431,1.031943706,1.002247364,1.029313552
1.006066015,1.009245163,1.020887866,1.001306651,1.00133431,1.031670847,1.002472133,1.028915323
1.006369487,1.008991606,1.020687325,1.001088861,1.001779126,1.031507156,1.002472133,1.028460597
1.006066015,1.008636716,1.020386589,1.000435527,1.00133431,1.031234381,1.002472133,1.028006587
1.006369487,1.008484652,1.020436705,1.0006533,1.00133431,1.030961659,1.001348348,1.027610068
1.006217749,1.008332609,1.020486824,1.0006533,1.001779126,1.030798051,1.001797844,1.027397133
1.006672976,1.008281932,1.020486824,1.000871078,1.002001543,1.030579936,1.000898875,1.027234611
1.006672976,1.008129914,1.020536946,1.000435527,1.002446394,1.030252828,1.001573093,1.027183215
1.006672976,1.008079245,1.020536946,1.001524446,1.003336166,1.029980295,1.000898875,1.02696387
1.00652123,1.008028579,1.020687325,1.001960053,1.003336166,1.029816801,1.000898875,1.026804949
1.006672976,1.008079245,1.020737457,1.002395683,1.003336166,1.029544353,1.001123609,1.026528167
1.00743177,1.008028579,1.021038299,1.00413843,1.004226031,1.029435389,1.001797844,1.026586318
1.00743177,1.008079245,1.021188754,1.004574173,1.004893491,1.029435389,1.001348348,1.026361578
1.00743177,1.008028579,1.021389396,1.004356299,1.004670998,1.02938091,1.001123609,1.026023073
1.007280003,1.007927253,1.021439562,1.00413843,1.005338493,1.02938091,1.001348348,1.025806734
1.007280003,1.007876593,1.021489732,1.00500994,1.005561003,1.02938091,1.001797844,1.025523813
1.007280003,1.007927253,1.021640255,1.004792054,1.006006039,1.02948987,1.001348348,1.025184817
1.006976481,1.007825936,1.021740617,1.00413843,1.005115989,1.029435389,1.001573093,1.024856298
1.00712824,1.008231257,1.021991564,1.00413843,1.004670998,1.029544353,1.001123609,1.024689553
1.00743177,1.008535338,1.022242575,1.00413843,1.004670998,1.02948987,1.001573093,1.024468323
1.006976481,1.008839497,1.022443429,1.003920566,1.004226031,1.02938091,1.002022601,1.02458517
1.006976481,1.008890198,1.022543872,1.003702709,1.003336166,1.029271958,1.002022601,1.024212906
1.006976481,1.009093022,1.022694554,1.002613506,1.002891269,1.029163014,1.002696907,1.024057293
1.00652123,1.009346601,1.0228955,1.002395683,1.002223966,1.028999615,1.002472133,1.023830693
1.006369487,1.009600234,1.023196993,1.002395683,1.002001543,1.028836235,1.002247364,1.023661827
1.005307405,1.009600234,1.02339804,1.002177865,1.001779126,1.028890693,1.003146474,1.023775549
1.006066015,1.009853922,1.023448308,1.002831335,1.001779126,1.028672873,1.002696907,1.023626862
1.006066015,1.009904666,1.02339804,1.002177865,1.001779126,1.028455088,1.003596063,1.023409103
1.006066015,1.01000616,1.023347774,1.002613506,1.001556715,1.028455088,1.003596063,1.023212099
1.00652123,1.010107663,1.02339804,1.001960053,1.000889517,1.028509531,1.004045677,1.023055962
1.006369487,1.010310695,1.023297512,1.002177865,1.001111911,1.028346207,1.004720141,1.022893677
1.006672976,1.010412224,1.023297512,1.002395683,1.000667129,1.028237335,1.004944974,1.022894689
1.00712824,1.010513761,1.022995987,1.001306651,1.000222371,1.02829177,1.004270492,1.022617637
1.007280003,1.010513761,1.022644324,1.000871078,1.000222371,1.028237335,1.004944974,1.022391398
1.00743177,1.010615308,1.022443429,1.000217761,0.999777635,1.028182903,1.004944974,1.022506382
1.007583541,1.010767643,1.022292785,1.000217761,1.000222371,1.028074043,1.005394658,1.022345954
1.008190665,1.010818426,1.022242575,0.999564495,1.000667129,1.028019617,1.005394658,1.022296262
1.008342457,1.010869211,1.021991564,1.000435527,1.001556715,1.027965193,1.005619508,1.022246831
1.008342457,1.011021579,1.021790801,1.000435527,1.002001543,1.02791077,1.005844365,1.022201729
1.008038878,1.010919998,1.021640255,1.000217761,1.002668829,1.027747516,1.005619508,1.022220501
1.008342457,1.011123169,1.021640255,1.000217761,1.002668829,1.027693103,1.005169813,1.022114396
1.008646052,1.011224767,1.021690434,1.000435527,1.002668829,1.027638691,1.004495314,1.021892818
1.008797856,1.011580429,1.021740617,1,1.002223966,1.027584281,1.004270492,1.021899584
1.008949663,1.011783712,1.021690434,1.000435527,1.002891269,1.027638691,1.003371266,1.021966383
1.009556936,1.012139541,1.021690434,1.000871078,1.003781087,1.027584281,1.003146474,1.021968538
1.010012433,1.012393769,1.021640255,1.0006533,1.003781087,1.027584281,1.002921687,1.021919481
1.010619819,1.01274978,1.021489732,1.0006533,1.003781087,1.027366664,1.002696907,1.021761471
1.010316118,1.012800648,1.021389396,1.000871078,1.003781087,1.027366664,1.002696907,1.021704877
1.010012433,1.012953263,1.021339231,1.000217761,1.003558624,1.027312265,1.001797844,1.02161635
1.010012433,1.013309441,1.021439562,1.0006533,1.004003556,1.027203473,1.001797844,1.021574819
1.009405111,1.013462121,1.021339231,1.000435527,1.004226031,1.027040301,1.001348348,1.021375859
1.009556936,1.013614821,1.021339231,1,1.004226031,1.02693153,1.000898875,1.021267962
1.009405111,1.013614821,1.02123891,0.998911281,1.004226031,1.026822767,1.00022471,1.02110164
1.008646052,1.013207665,1.021188754,0.999564495,1.004448512,1.027040301,1.000674148,1.021222675
1.008797856,1.013105897,1.02128907,1.000217761,1.004448512,1.027366664,1,1.021394945
1.008949663,1.012902389,1.02123891,1.001306651,1.005115989,1.027638691,0.999325905,1.021177845
1.008797856,1.012698915,1.021389396,1.001524446,1.004003556,1.02791077,0.999775296,1.021133934
1.008038878,1.012546332,1.021389396,1.001524446,1.004003556,1.028182903,1,1.021087772
1.008190665,1.012342919,1.021389396,1.000871078,1.002891269,1.028509531,1,1.021109001
1.008494252,1.012241226,1.021489732,1.001306651,1.002891269,1.028836235,0.999775296,1.021052998
1.008342457,1.01198703,1.02128907,1.001742246,1.002446394,1.028836235,0.999775296,1.020883561
1.008038878,1.011682066,1.021138599,1.001524446,1.001779126,1.028890693,0.999775296,1.020894194
1.007735316,1.011529614,1.020988152,1.001524446,1.002223966,1.028999615,1,1.020898691
1.007887095,1.011275569,1.020787591,1.001960053,1.002668829,1.029054079,0.999325905,1.02084722
1.007583541,1.010919998,1.020687325,1.001742246,1.002446394,1.029054079,0.999550597,1.020744421
1.007280003,1.010564533,1.020536946,1.001524446,1.002223966,1.029163014,0.999325905,1.02057751
1.007280003,1.010513761,1.020386589,1.001742246,1.002668829,1.029326433,1.00022471,1.020755696
1.00712824,1.010259934,1.020386589,1.002395683,1.003113715,1.02938091,1.00022471,1.020588526
1.00652123,1.010310695,1.020386589,1.001960053,1.002668829,1.029435389,1.000674148,1.020646234
1.006369487,1.010462992,1.020286364,1.002613506,1.002001543,1.029544353,1.001123609,1.020533917
1.006217749,1.010412224,1.020085944,1.002613506,1.001111911,1.029598839,1.001123609,1.020422619
1.006672976,1.010564533,1.020035845,1.003267011,1.001111911,1.029653326,1.001573093,1.020440938
1.006824727,1.010513761,1.019885564,1.003267011,1.001111911,1.029816801,1.002022601,1.020509605
1.006672976,1.010716863,1.019885564,1.003267011,1.000889517,1.029925795,1.002921687,1.020580885
1.006672976,1.011123169,1.020136045,1.00304917,1,1.029707816,1.002921687,1.020357598
1.00652123,1.011580429,1.020186149,1.002613506,0.999332923,1.029326433,1.003371266,1.020416144
1.006672976,1.01198703,1.020336475,1.001742246,0.998665899,1.028945153,1.004045677,1.020419291
1.006217749,1.012393769,1.020186149,1.001088861,0.998665899,1.028618424,1.003146474,1.020538938
1.006672976,1.012953263,1.020286364,1.001524446,0.998221245,1.028346207,1.002696907,1.020548539
1.006824727,1.013513019,1.020436705,1.002177865,0.998888234,1.027965193,1.002472133,1.020492658
1.006672976,1.013971197,1.020486824,1.002613506,0.998665899,1.027638691,1.002472133,1.02060661
1.007280003,1.014073038,1.020637196,1.002613506,0.999332923,1.027584281,1.002921687,1.020737034
1.00712824,1.013869364,1.020687325,1.002395683,0.999555276,1.027421065,1.002921687,1.020624684
1.00712824,1.013614821,1.020787591,1.002395683,0.999555276,1.027203473,1.002921687,1.02057218
1.006824727,1.013462121,1.020887866,1.002395683,0.999555276,1.027094689,1.003371266,1.020590668
1.006976481,1.013309441,1.020988152,1.002395683,0.999777635,1.02693153,1.003371266,1.020485227
1.006672976,1.01315678,1.021038299,1.002831335,0.999555276,1.026714013,1.003371266,1.020491519
1.006217749,1.01274978,1.021088448,1.002831335,0.999110576,1.02649653,1.002696907,1.020324946
1.006066015,1.012648052,1.021088448,1.002177865,0.999110576,1.026550898,1.002472133,1.020337769
1.006369487,1.012546332,1.02128907,1.002831335,1,1.026550898,1.003146474,1.020249175
1.00652123,1.012393769,1.021489732,1.003267011,1.000667129,1.02649653,1.003596063,1.020425584
1.006824727,1.012342919,1.021740617,1.003267011,1.001556715,1.026442165,1.003596063,1.020485611
1.00652123,1.012037865,1.021891178,1.001960053,1.00133431,1.026387801,1.003596063,1.020488721
1.005914285,1.011936197,1.022091961,1.002613506,1.001111911,1.026224724,1.003596063,1.020386053
1.005610837,1.011732888,1.022192368,1.00304917,1.001111911,1.026170369,1.003146474,1.020285747
1.005914285,1.011834538,1.021891178,1.002177865,1.002001543,1.026170369,1.002921687,1.020401977
1.005762559,1.011732888,1.021740617,1.001960053,1.002446394,1.026116016,1.002696907,1.0203106
1.005914285,1.011732888,1.021539904,1.002613506,1.003113715,1.026170369,1.002921687,1.020266867
1.006217749,1.011682066,1.021339231,1.003702709,1.004448512,1.026224724,1.003371266,1.020155505
1.006217749,1.011580429,1.021138599,1.003484857,1.004670998,1.026224724,1.003146474,1.020102549
1.005610837,1.011427989,1.020887866,1.003267011,1.005115989,1.026279081,1.003596063,1.020106313
1.005914285,1.011326374,1.020637196,1.00304917,1.005783518,1.026279081,1.003371266,1.019767698
1.005459119,1.011326374,1.020436705,1.002613506,1.005338493,1.026116016,1.003146474,1.019599188
1.005610837,1.011631246,1.020186149,1.00304917,1.005338493,1.026007316,1.003596063,1.01977127
1.006217749,1.012037865,1.019935655,1.002831335,1.004670998,1.025789942,1.003371266,1.01978471
1.006672976,1.012342919,1.019785389,1.002613506,1.005115989,1.025572602,1.002696907,1.019729884
1.006824727,1.012698915,1.019534996,1.00304917,1.005115989,1.025409619,1.002472133,1.019844771
1.00743177,1.012953263,1.019384791,1.003484857,1.004448512,1.025300974,1.002921687,1.020076582
1.007887095,1.013309441,1.019184552,1.003267011,1.004670998,1.025138023,1.003596063,1.020025764
1.008190665,1.01315678,1.018834231,1.003484857,1.004003556,1.024920783,1.004270492,1.020159104
1.008190665,1.012851517,1.018484033,1.00304917,1.004226031,1.024703577,1.003596063,1.020006773
1.007887095,1.012444621,1.018183961,1.002831335,1.003336166,1.024486405,1.003146474,1.019838856
1.00743177,1.012037865,1.017784007,1.002177865,1.002891269,1.024377831,1.002921687,1.019908746
1.007735316,1.011885367,1.017434178,1.00304917,1.003336166,1.024269266,1.002247364,1.019812095
1.007735316,1.011682066,1.017134423,1.002613506,1.003558624,1.024214986,1.002022601,1.019758816
1.007887095,1.011427989,1.016884696,1.002613506,1.003781087,1.024106434,1.002247364,1.01971357
1.007735316,1.010716863,1.016784823,1.00304917,1.003558624,1.024269266,1.002696907,1.019546745
1.008190665,1.010361458,1.016884696,1.003484857,1.003336166,1.024269266,1.002247364,1.019377287
1.007887095,1.009904666,1.016884696,1.002831335,1.002891269,1.024160709,1.001348348,1.019157647
