S1,S2,S3,S4,S5,S6,S7,S8
1.041063572,1.019625273,1.021087204,1.013048045,1.004924172,1.027484527,1.002586756,1.016174109
1.041390584,1.019587942,1.020987269,1.012837425,1.005138333,1.027502308,1.002155574,1.016623266
1.041554096,1.019735538,1.020937305,1.012205596,1.005352501,1.027283106,1.002586756,1.017215726
1.041881135,1.019786972,1.020687519,1.011573818,1.005352501,1.027177972,1.001724414,1.017544229
1.040736577,1.019596777,1.020737471,1.011363236,1.004924172,1.027124444,1.001939991,1.017773455
1.040246118,1.019696983,1.020737471,1.01115266,1.004281721,1.026972563,1.002155574,1.018096273
1.0404096,1.019927663,1.020787426,1.011573818,1.004710016,1.026828286,1.002371162,1.018558231
1.0404096,1.020076434,1.020787426,1.011784405,1.004281721,1.026728687,1.002155574,1.018770222
1.039755699,1.020287048,1.020887343,1.011784405,1.004495865,1.02667597,1.002586756,1.018993767
1.039428774,1.020341124,1.020987269,1.011784405,1.004281721,1.026828708,1.003017961,1.019215999
1.039919168,1.020913675,1.020937305,1.011994998,1.003853448,1.026785835,1.002586756,1.019562843
1.039919168,1.021064672,1.020737471,1.0124162,1.004281721,1.027001312,1.002586756,1.019726754
1.039755699,1.021215812,1.02048773,1.011994998,1.004495865,1.027172106,1.002371162,1.019945452
1.039265319,1.021383316,1.020337913,1.011994998,1.004067581,1.027470153,1.002371162,1.02006692
1.039265319,1.021460687,1.020088262,1.012205596,1.003853448,1.027584422,1.001939991,1.020148595
1.038774978,1.021413519,1.019838668,1.011573818,1.003425197,1.027696232,1.001939991,1.020097123
1.038284677,1.021444057,1.019639033,1.011363236,1.002782864,1.027862016,1.001939991,1.020182309
1.038121252,1.02159943,1.019439435,1.01115266,1.003211081,1.028004055,1.001939991,1.020186645
1.037957832,1.021755124,1.019239872,1.010520964,1.003853448,1.028070921,1.001939991,1.020300585
1.037794416,1.021916768,1.019239872,1.00967878,1.003425197,1.028073308,1.002371162,1.020306862
1.037467597,1.022590258,1.01928976,1.00967878,1.002782864,1.027883156,1.002802356,1.020380153
1.037957832,1.023050333,1.019239872,1.009468247,1.00214058,1.027796421,1.002371162,1.02049597
1.037957832,1.023611717,1.01928976,1.009889317,1.002568764,1.027642236,1.002371162,1.020448105
1.037794416,1.024038507,1.019189988,1.010310409,1.002996969,1.027558947,1.001939991,1.020362087
1.037957832,1.024570417,1.01928976,1.011363236,1.003425197,1.027469085,1.002586756,1.020444079
1.038121252,1.025046611,1.019140105,1.011363236,1.00363932,1.027476885,1.002586756,1.020520633
1.038284677,1.025514953,1.019140105,1.011994998,1.004281721,1.027539921,1.002802356,1.02053451
1.038284677,1.025972615,1.019090224,1.011784405,1.00363932,1.027490383,1.003233572,1.020642713
1.038121252,1.025736078,1.018840856,1.012837425,1.003853448,1.027354746,1.003233572,1.020549453
1.037467597,1.025855684,1.018292445,1.011994998,1.002782864,1.026989106,1.003449188,1.02051338
1.036323868,1.025965822,1.017794127,1.011994998,1.00214058,1.026464539,1.003449188,1.020631786
1.03420037,1.025729156,1.017345833,1.011784405,1.00214058,1.025983288,1.00366481,1.020593043
1.033220543,1.025899932,1.016997287,1.011573818,1.001926497,1.025353138,1.00366481,1.020721589
1.032567413,1.025961527,1.01669862,1.010520964,1.001284281,1.02470138,1.003880438,1.020732666
1.031261364,1.026074639,1.016449793,1.009889317,1.001284281,1.024111546,1.004311711,1.020690081
1.0301188,1.026132189,1.016201023,1.009889317,1.00107022,1.023513862,1.004743006,1.020642453
1.029466002,1.026284136,1.016101531,1.010099861,1.001498348,1.022911509,1.004958662,1.020642816
1.028323776,1.025780703,1.016250773,1.00967878,1.002354669,1.022729668,1.004958662,1.020535289
1.026366171,1.025180365,1.016250773,1.009257721,1.00214058,1.022298087,1.004311711,1.020376981
1.025061451,1.024678981,1.016250773,1.009257721,1.00107022,1.021981066,1.003880438,1.020216417
1.023757011,1.024364395,1.016151276,1.009047199,1.001498348,1.021766209,1.003449188,1.020200387
1.021800874,1.023459915,1.016051788,1.008415669,1.00214058,1.021725515,1.002802356,1.02003974
